id,days
175259,11-20
222380,21-30
31082,51-60
301455,51-60
236691,11-20
283149,51-60
170167,31-40
295291,21-30
162862,51-60
132848,31-40
82410,21-30
122574,21-30
188081,21-30
43149,11-20
28815,21-30
3205,21-30
227763,11-20
263739,21-30
15159,21-30
172951,31-40
298082,51-60
143675,31-40
166975,21-30
17288,21-30
177268,11-20
36121,31-40
32619,21-30
303323,11-20
161640,21-30
115528,11-20
40300,21-30
30321,11-20
268975,21-30
275306,21-30
247879,31-40
96680,11-20
290630,21-30
88628,21-30
200599,51-60
251075,11-20
97959,21-30
113578,11-20
299141,21-30
98699,21-30
316149,21-30
251514,51-60
169125,11-20
249067,51-60
55108,11-20
257264,21-30
278273,11-20
204592,51-60
57422,21-30
305279,11-20
49443,31-40
153478,21-30
55344,31-40
264537,11-20
318320,21-30
249104,51-60
70520,11-20
238464,21-30
82486,51-60
108516,11-20
98090,21-30
215563,21-30
63020,11-20
5266,11-20
232804,11-20
255800,21-30
52918,21-30
79169,31-40
172542,31-40
173749,31-40
189889,21-30
258610,21-30
288089,21-30
134986,11-20
174484,21-30
109549,21-30
64997,11-20
265539,11-20
73741,21-30
236414,11-20
250350,51-60
31526,51-60
39864,21-30
2813,11-20
122877,51-60
224392,21-30
241668,51-60
282226,11-20
307377,21-30
75164,51-60
147837,21-30
168938,11-20
58178,21-30
203370,51-60
46211,21-30
242476,11-20
145791,11-20
210087,11-20
185795,21-30
107461,21-30
3202,21-30
44490,21-30
150946,11-20
197592,21-30
82554,51-60
53142,51-60
273206,21-30
25445,51-60
195088,21-30
287181,21-30
155106,31-40
258745,21-30
30599,11-20
36602,21-30
170674,31-40
256956,51-60
315566,11-20
136028,31-40
308336,21-30
10268,21-30
266802,11-20
115551,21-30
178003,21-30
146514,51-60
304022,31-40
90303,31-40
187584,21-30
161662,51-60
59574,51-60
167750,51-60
63971,21-30
66062,21-30
315439,21-30
210562,21-30
316066,21-30
126267,11-20
16248,21-30
67570,21-30
217122,21-30
58261,21-30
292064,21-30
186423,11-20
153320,21-30
316170,21-30
122585,21-30
11715,21-30
32725,51-60
221351,21-30
59753,21-30
281646,11-20
176907,31-40
63443,21-30
158707,31-40
138399,21-30
55077,21-30
248708,21-30
41928,51-60
289867,11-20
31948,11-20
297670,51-60
277006,21-30
210563,11-20
215981,21-30
19851,21-30
175198,21-30
117036,21-30
58627,21-30
107989,51-60
74746,21-30
94580,11-20
291959,51-60
7789,21-30
140085,31-40
185702,21-30
206138,21-30
22387,51-60
295449,51-60
160936,21-30
20804,11-20
304289,21-30
266901,31-40
148722,21-30
148591,21-30
213256,21-30
23535,21-30
213839,21-30
140562,51-60
209459,11-20
18628,21-30
28622,11-20
193171,11-20
170483,21-30
207358,11-20
283369,21-30
253983,11-20
89503,51-60
293728,21-30
285911,21-30
117201,21-30
34611,51-60
78082,51-60
128081,11-20
92806,21-30
75658,51-60
137469,11-20
259201,21-30
3434,21-30
16455,51-60
81134,21-30
227863,21-30
313828,11-20
283725,51-60
123758,51-60
37323,21-30
225116,21-30
101965,21-30
116096,21-30
8956,21-30
2199,21-30
183795,51-60
104891,21-30
26030,11-20
315206,21-30
229935,21-30
196685,21-30
96248,21-30
23215,21-30
23420,21-30
178450,21-30
58918,21-30
122743,21-30
84978,21-30
169420,21-30
207611,11-20
127986,31-40
100208,21-30
227164,21-30
114142,11-20
300592,51-60
53063,31-40
118800,21-30
297372,21-30
161046,11-20
216307,21-30
46389,11-20
81350,21-30
24533,21-30
1509,21-30
204693,21-30
297307,11-20
234166,21-30
185330,21-30
177878,11-20
91439,21-30
298107,11-20
120513,21-30
228297,21-30
206173,21-30
168077,51-60
79018,11-20
316179,21-30
296955,21-30
28408,21-30
135353,21-30
34690,11-20
188192,21-30
40889,21-30
317186,21-30
141427,21-30
143215,21-30
51625,21-30
146557,11-20
226118,31-40
125476,11-20
196296,21-30
199609,11-20
27338,21-30
1632,21-30
108314,21-30
88219,21-30
221004,11-20
146398,11-20
199199,21-30
55,11-20
207860,21-30
124372,21-30
95043,31-40
272689,21-30
26429,21-30
47281,11-20
193133,21-30
191342,11-20
110497,51-60
170744,11-20
39395,21-30
26770,21-30
55625,51-60
232743,51-60
118015,51-60
218779,21-30
24772,11-20
160330,31-40
107970,21-30
77990,11-20
199824,21-30
157619,21-30
54404,21-30
274623,51-60
112930,21-30
65051,11-20
77052,51-60
207181,21-30
186247,11-20
177422,21-30
181526,21-30
160078,11-20
114846,21-30
227812,21-30
309781,21-30
205333,11-20
14500,21-30
62554,21-30
148506,21-30
104583,51-60
209022,51-60
158400,21-30
156815,21-30
136222,31-40
82293,11-20
157237,21-30
123801,21-30
218621,21-30
305101,21-30
92118,21-30
21507,21-30
3917,21-30
156358,51-60
29684,21-30
254431,21-30
83009,51-60
264089,21-30
280651,21-30
253862,51-60
273648,21-30
313723,21-30
181765,21-30
57607,21-30
303470,21-30
256529,21-30
45347,21-30
270339,21-30
31116,51-60
12734,21-30
183322,21-30
164956,11-20
231936,21-30
176294,21-30
16462,51-60
281465,11-20
4954,21-30
115325,11-20
12716,11-20
252502,51-60
89992,51-60
202124,21-30
95266,31-40
278526,11-20
115436,21-30
220043,51-60
250843,21-30
269852,21-30
263699,21-30
190956,21-30
76420,51-60
279050,21-30
194163,51-60
4632,21-30
22419,21-30
23330,21-30
47529,21-30
162367,21-30
111607,21-30
143218,21-30
89318,21-30
193937,31-40
172110,21-30
223800,51-60
280814,21-30
79729,31-40
215428,51-60
206306,21-30
259215,11-20
148818,11-20
37269,21-30
169688,21-30
241462,21-30
96676,21-30
90350,21-30
242660,21-30
258047,21-30
252401,21-30
48772,11-20
220787,21-30
33021,11-20
249704,21-30
286365,21-30
159352,21-30
95844,21-30
169397,31-40
278917,11-20
303379,21-30
289404,21-30
17763,21-30
39828,51-60
193908,11-20
27332,31-40
93578,21-30
122945,51-60
133200,51-60
115830,21-30
290822,51-60
67370,21-30
49320,21-30
87863,21-30
139553,21-30
177367,11-20
204811,51-60
21022,31-40
202454,21-30
46847,21-30
255645,11-20
107207,21-30
106993,21-30
105917,21-30
53374,11-20
168504,11-20
89981,31-40
13877,21-30
76147,21-30
28512,21-30
307373,21-30
185747,21-30
96264,21-30
243029,21-30
276899,21-30
21050,21-30
178596,11-20
198275,31-40
160541,51-60
231546,21-30
199213,51-60
221949,51-60
24067,21-30
109292,51-60
224397,31-40
279266,31-40
66946,21-30
104544,21-30
127201,21-30
279264,21-30
230028,11-20
316290,21-30
267133,51-60
276138,21-30
82813,21-30
211134,21-30
101381,21-30
233229,21-30
14792,11-20
172772,11-20
125948,11-20
250165,21-30
190095,21-30
196573,31-40
172164,21-30
120871,21-30
253598,21-30
151339,21-30
258577,21-30
19057,21-30
230036,21-30
78219,31-40
133714,21-30
232611,21-30
247786,11-20
279217,51-60
3838,11-20
280088,11-20
134592,51-60
300934,11-20
162745,11-20
129501,51-60
198210,31-40
193030,51-60
65568,21-30
220825,51-60
115541,21-30
263577,21-30
98674,11-20
192800,21-30
12141,21-30
235425,11-20
71199,11-20
263160,11-20
284494,21-30
91485,11-20
289493,21-30
53813,21-30
39576,21-30
89583,31-40
223148,21-30
295949,21-30
199636,21-30
232335,51-60
305275,21-30
262476,21-30
307927,21-30
180921,21-30
213059,21-30
40493,21-30
159492,21-30
310871,51-60
155918,11-20
20432,21-30
296410,31-40
289248,21-30
184034,11-20
127345,21-30
191049,21-30
185334,11-20
99650,11-20
263082,21-30
241901,11-20
12824,21-30
309509,11-20
9372,21-30
91661,21-30
209563,21-30
49623,11-20
257857,21-30
284774,21-30
71373,21-30
21708,21-30
206634,11-20
171913,21-30
299404,31-40
48465,21-30
105133,21-30
173573,51-60
21731,11-20
194750,21-30
276635,51-60
94041,21-30
219356,21-30
42150,11-20
218575,51-60
283113,21-30
73780,21-30
175855,21-30
43535,21-30
233118,31-40
160120,51-60
193741,11-20
259680,21-30
149601,31-40
271989,21-30
257689,21-30
10689,21-30
72445,11-20
139221,31-40
99806,21-30
101432,21-30
308888,21-30
233210,21-30
28190,11-20
102352,11-20
26422,31-40
8214,11-20
276148,21-30
177703,51-60
118834,51-60
200897,31-40
9812,51-60
99921,11-20
240378,11-20
45789,21-30
6749,21-30
160473,21-30
23237,21-30
165901,21-30
11188,21-30
20373,21-30
33558,21-30
171208,31-40
98733,11-20
8224,11-20
275311,11-20
221742,51-60
200091,21-30
224466,11-20
157685,21-30
150518,11-20
156671,11-20
63969,31-40
314635,11-20
103091,11-20
236664,11-20
23601,11-20
239543,21-30
22417,21-30
37964,11-20
250292,21-30
303411,21-30
97683,21-30
140295,51-60
66108,11-20
83431,31-40
25789,11-20
54342,21-30
133647,51-60
63809,21-30
193509,51-60
43068,21-30
18188,51-60
18070,51-60
168680,11-20
300764,51-60
268664,31-40
203706,11-20
118513,51-60
29030,21-30
127457,21-30
296675,51-60
255651,21-30
111042,21-30
34225,11-20
26398,21-30
39679,51-60
59285,11-20
270719,11-20
73595,21-30
182396,21-30
202466,31-40
297373,21-30
206939,21-30
52931,11-20
123060,21-30
213327,51-60
5519,11-20
256648,21-30
136266,11-20
99111,11-20
62562,21-30
77892,51-60
72399,21-30
268771,21-30
15599,21-30
305325,21-30
47166,21-30
300637,21-30
249421,21-30
139702,21-30
14558,21-30
213563,51-60
55578,21-30
137597,21-30
284966,31-40
58992,21-30
210333,21-30
186697,11-20
217562,21-30
306447,21-30
270217,51-60
163263,11-20
203595,21-30
311048,21-30
34518,21-30
176019,31-40
76010,21-30
183306,51-60
48781,21-30
78043,21-30
279019,21-30
10129,21-30
175091,21-30
311356,21-30
179992,31-40
219453,21-30
112972,21-30
224924,11-20
216790,21-30
33074,21-30
54334,21-30
154410,11-20
65764,21-30
25024,21-30
143446,21-30
75133,21-30
202685,21-30
86821,11-20
82359,51-60
291963,21-30
257766,31-40
296966,51-60
12314,51-60
83298,21-30
160168,21-30
147291,31-40
289231,51-60
31741,21-30
308021,11-20
86217,31-40
226163,21-30
235633,11-20
247135,21-30
20094,21-30
15525,21-30
266520,21-30
164810,11-20
242256,11-20
39990,11-20
190331,11-20
30976,21-30
163009,51-60
135156,21-30
117474,21-30
155670,21-30
299263,31-40
32240,11-20
127043,21-30
201181,21-30
302641,11-20
274966,51-60
247387,51-60
11540,11-20
249851,21-30
87270,11-20
226590,11-20
157056,21-30
276201,21-30
204557,21-30
89219,21-30
78246,21-30
242234,21-30
9611,21-30
1155,21-30
298472,21-30
102229,21-30
60622,21-30
151668,51-60
88145,21-30
101741,11-20
179658,11-20
207418,21-30
114080,21-30
283496,51-60
136154,51-60
153332,11-20
307798,51-60
192400,51-60
141142,21-30
25774,51-60
298099,51-60
26646,21-30
122746,21-30
27622,51-60
316697,21-30
304500,21-30
944,21-30
41953,21-30
95887,21-30
240457,51-60
93897,11-20
286815,51-60
150952,21-30
153070,11-20
169373,51-60
234049,21-30
179740,51-60
252752,21-30
286155,11-20
313612,11-20
67554,11-20
53820,11-20
187794,31-40
8436,51-60
121728,21-30
302144,51-60
151686,21-30
268333,21-30
34396,51-60
124482,11-20
150820,21-30
182551,21-30
241335,51-60
262176,21-30
98355,31-40
111667,31-40
64704,21-30
8428,21-30
136681,21-30
129854,21-30
93258,31-40
299475,21-30
195082,21-30
293362,31-40
84789,51-60
267495,21-30
227826,11-20
203061,11-20
47460,21-30
206566,21-30
61813,51-60
263600,21-30
85726,11-20
12416,21-30
267007,11-20
166923,11-20
16070,51-60
60643,51-60
71444,11-20
248109,11-20
43569,21-30
62107,11-20
65787,21-30
39483,21-30
62035,51-60
54800,21-30
155315,21-30
252913,11-20
242650,11-20
259388,31-40
142124,21-30
272501,21-30
91786,11-20
124390,11-20
12176,11-20
50242,21-30
105761,51-60
317251,51-60
304173,51-60
27567,51-60
210773,21-30
116930,11-20
256665,21-30
206648,11-20
84799,21-30
112085,21-30
221002,11-20
155141,21-30
166589,51-60
70697,51-60
28037,11-20
48019,51-60
256888,51-60
142002,51-60
93577,21-30
194145,11-20
175424,21-30
117150,21-30
97307,21-30
154496,51-60
156110,31-40
80976,11-20
27228,21-30
20668,11-20
289628,31-40
113023,51-60
39303,21-30
267548,51-60
76560,11-20
58584,21-30
197113,21-30
88204,21-30
32912,21-30
50763,11-20
180692,21-30
264365,21-30
98489,21-30
188208,21-30
53118,21-30
317298,21-30
31231,21-30
251836,11-20
26052,11-20
272535,21-30
263789,21-30
116123,21-30
70667,21-30
188734,21-30
84560,21-30
136498,21-30
118194,51-60
75716,51-60
211206,51-60
130885,11-20
269419,21-30
71640,31-40
154799,51-60
223062,21-30
144300,21-30
264700,21-30
270819,11-20
17408,11-20
51773,21-30
169054,21-30
229978,51-60
26412,51-60
310340,11-20
230765,21-30
300557,51-60
266472,31-40
154472,21-30
95491,21-30
65298,31-40
216685,11-20
47148,21-30
314862,51-60
79826,51-60
25747,31-40
278968,21-30
311149,21-30
148067,21-30
207106,21-30
70555,21-30
113460,11-20
138112,21-30
34859,51-60
270336,21-30
104628,11-20
297814,21-30
190991,51-60
309383,51-60
104975,21-30
29196,21-30
22474,21-30
24528,21-30
14808,51-60
200574,31-40
297801,21-30
257443,11-20
203662,21-30
117677,21-30
12205,21-30
215127,11-20
173117,11-20
310001,21-30
51387,51-60
309075,21-30
190771,11-20
243174,11-20
231194,21-30
194105,11-20
256528,31-40
242724,11-20
8226,51-60
78376,51-60
43944,11-20
291962,21-30
216474,21-30
154901,21-30
13024,11-20
245001,51-60
91938,51-60
74053,21-30
202716,11-20
197634,11-20
258296,51-60
75022,51-60
169090,21-30
289801,21-30
271568,21-30
186019,51-60
15343,11-20
132650,21-30
159129,21-30
253086,31-40
182643,21-30
247735,21-30
37823,21-30
5424,21-30
297113,21-30
153284,21-30
81329,11-20
277798,31-40
73979,11-20
37821,51-60
96547,31-40
111712,21-30
293,21-30
245329,21-30
224607,21-30
60954,21-30
250263,21-30
254905,51-60
311529,21-30
280073,21-30
109233,21-30
68578,21-30
197267,11-20
160735,11-20
43448,21-30
11981,51-60
114362,21-30
241691,11-20
234152,21-30
274119,21-30
61167,21-30
89488,21-30
308592,21-30
32439,51-60
102879,11-20
98612,21-30
311958,11-20
109819,21-30
12492,21-30
47402,11-20
191117,51-60
80198,21-30
106876,21-30
313535,11-20
52179,11-20
23031,51-60
87059,21-30
3735,21-30
134671,11-20
160311,11-20
108293,21-30
60288,21-30
58250,21-30
162484,21-30
205947,51-60
187404,51-60
317220,21-30
162993,21-30
168841,21-30
10842,21-30
152305,21-30
25135,51-60
70687,11-20
310777,31-40
292716,21-30
150730,51-60
251246,11-20
316448,21-30
300484,11-20
94774,21-30
27489,21-30
143843,11-20
117834,11-20
63157,51-60
49586,21-30
121522,11-20
29119,11-20
168980,21-30
317727,21-30
290419,11-20
5568,11-20
188413,21-30
218315,21-30
141461,21-30
203115,21-30
258255,21-30
164726,21-30
818,21-30
76712,21-30
28778,51-60
38841,51-60
116755,51-60
49987,21-30
190845,11-20
46963,21-30
246398,21-30
231582,21-30
54390,11-20
139522,21-30
29959,21-30
43963,21-30
62045,21-30
287991,11-20
77347,21-30
221319,21-30
193976,11-20
221357,31-40
137801,11-20
221609,21-30
91666,51-60
44575,51-60
236401,21-30
73327,21-30
110997,51-60
284812,21-30
295322,21-30
36317,31-40
80580,21-30
12539,21-30
313823,21-30
252717,11-20
9307,21-30
234870,31-40
133113,21-30
147682,11-20
166638,21-30
7104,11-20
255431,21-30
117423,51-60
31925,51-60
3412,21-30
294504,11-20
175667,21-30
169171,31-40
147888,21-30
50135,21-30
90510,11-20
31825,21-30
169918,21-30
74834,11-20
258538,11-20
165784,11-20
264839,21-30
236381,21-30
246701,21-30
134683,21-30
29757,31-40
238998,31-40
154953,21-30
252032,51-60
42166,51-60
61329,21-30
50196,11-20
222823,51-60
62856,21-30
165169,21-30
236736,21-30
190343,21-30
59031,51-60
241373,11-20
188513,21-30
76458,11-20
116802,11-20
175379,21-30
280764,51-60
196461,21-30
279128,21-30
60037,11-20
127414,11-20
305785,21-30
311729,51-60
179990,21-30
177711,31-40
178821,21-30
292072,11-20
234356,21-30
150579,21-30
72325,21-30
128974,11-20
179596,51-60
285253,21-30
246360,21-30
253943,21-30
72233,21-30
310820,21-30
183411,21-30
290526,51-60
94207,11-20
176745,31-40
127492,11-20
295153,21-30
307932,31-40
11366,51-60
117195,21-30
229519,21-30
12123,11-20
69858,11-20
257583,51-60
192248,21-30
171577,21-30
1512,21-30
299696,31-40
160605,21-30
99680,11-20
205278,21-30
296978,21-30
298694,51-60
258475,51-60
258583,11-20
253305,21-30
110729,51-60
255161,21-30
239423,21-30
70592,21-30
68991,21-30
193945,51-60
138282,21-30
268957,51-60
212113,11-20
49184,11-20
166485,21-30
140548,21-30
136609,31-40
166663,11-20
179729,21-30
61591,11-20
124001,51-60
98828,11-20
316558,31-40
234770,21-30
104262,51-60
190424,21-30
22608,21-30
213269,21-30
11477,21-30
7720,11-20
264677,21-30
295450,21-30
30145,21-30
180543,21-30
75305,21-30
236747,51-60
193057,11-20
168913,21-30
103296,11-20
177828,31-40
123369,21-30
255446,51-60
271338,21-30
213638,21-30
83626,21-30
80148,21-30
137320,11-20
11839,21-30
114819,21-30
29228,21-30
68453,21-30
240642,21-30
44406,11-20
137270,21-30
307700,11-20
313521,21-30
292802,21-30
52637,21-30
278291,11-20
291236,21-30
274451,21-30
117666,21-30
15635,51-60
260004,11-20
120890,21-30
10921,51-60
216569,51-60
33035,21-30
219882,11-20
166708,11-20
181956,11-20
204432,21-30
303111,21-30
190042,21-30
82006,11-20
242418,21-30
59259,11-20
31716,21-30
220750,21-30
121984,21-30
203481,31-40
305217,21-30
55477,21-30
11704,21-30
39730,21-30
6925,51-60
268712,21-30
297715,21-30
5389,21-30
154861,21-30
287282,21-30
10143,11-20
110135,51-60
288842,31-40
298274,21-30
152819,51-60
304114,21-30
122995,51-60
157746,51-60
252207,11-20
27896,11-20
309353,21-30
318133,21-30
94449,21-30
184645,21-30
231314,21-30
281248,21-30
204362,21-30
141942,11-20
217248,51-60
116669,21-30
207576,51-60
47518,21-30
257323,11-20
103318,21-30
318113,21-30
59329,31-40
76356,21-30
166755,21-30
254110,11-20
84930,51-60
213972,21-30
43481,11-20
81620,21-30
273681,21-30
114042,51-60
73459,21-30
184433,11-20
152227,11-20
98329,11-20
115407,21-30
96129,21-30
4368,31-40
69294,21-30
197218,21-30
302936,21-30
240582,21-30
66052,11-20
12684,21-30
30678,21-30
169617,51-60
303985,21-30
5529,21-30
172507,11-20
162175,21-30
72135,11-20
121716,11-20
226358,11-20
196824,51-60
238540,51-60
36991,21-30
114373,21-30
279416,51-60
274268,11-20
232705,31-40
217714,51-60
178040,51-60
38440,21-30
309941,21-30
226657,21-30
174538,21-30
112370,11-20
301299,21-30
15241,11-20
151790,21-30
200135,11-20
157997,11-20
118713,51-60
27029,21-30
236201,21-30
189779,21-30
45294,21-30
83440,51-60
196601,21-30
292914,11-20
257550,51-60
214324,31-40
164176,21-30
101026,21-30
52734,51-60
242514,21-30
265610,51-60
105875,21-30
9097,21-30
106761,31-40
171647,21-30
28821,11-20
75102,21-30
297308,21-30
245354,21-30
160391,51-60
285033,21-30
21826,21-30
82530,51-60
243373,11-20
94837,31-40
123799,11-20
303267,31-40
103826,31-40
285598,21-30
10008,11-20
20147,21-30
6876,21-30
305009,31-40
225594,21-30
145405,11-20
85042,21-30
306481,21-30
92937,31-40
61673,21-30
272786,21-30
14704,21-30
159131,11-20
38338,21-30
279290,21-30
185529,21-30
68012,11-20
194420,21-30
86684,31-40
230624,51-60
94135,21-30
205063,21-30
36302,21-30
308636,21-30
279459,21-30
27041,21-30
158149,11-20
155526,21-30
218254,11-20
301071,11-20
312263,21-30
59167,51-60
78958,21-30
93909,11-20
113317,21-30
37036,11-20
96619,21-30
249304,21-30
235923,21-30
25104,11-20
249986,21-30
103737,11-20
219613,51-60
2065,51-60
29861,11-20
159696,51-60
64171,31-40
162100,21-30
254078,11-20
105025,21-30
232958,21-30
145714,21-30
227500,11-20
85339,21-30
270991,21-30
167814,51-60
268687,11-20
121145,21-30
157737,11-20
79208,21-30
84998,21-30
124148,51-60
225843,11-20
294827,21-30
104785,21-30
260702,21-30
307271,21-30
197737,21-30
297659,11-20
12821,51-60
31149,21-30
290431,21-30
110650,21-30
175060,11-20
147397,51-60
281036,51-60
313,51-60
118207,11-20
214243,51-60
88935,21-30
296220,21-30
253110,21-30
70769,11-20
172934,11-20
36299,21-30
177751,21-30
176147,21-30
57500,21-30
144745,21-30
313200,21-30
214671,21-30
6944,21-30
318116,51-60
33048,51-60
303548,11-20
220673,21-30
241136,21-30
109520,21-30
314362,11-20
298675,21-30
310986,21-30
12568,21-30
112303,21-30
257402,21-30
94358,21-30
45855,11-20
182900,11-20
167906,21-30
90452,21-30
167464,51-60
263736,21-30
140352,21-30
145184,51-60
101837,31-40
91682,51-60
93975,21-30
188217,21-30
135649,21-30
228689,11-20
304504,21-30
115590,11-20
127459,21-30
145960,31-40
174840,31-40
222525,21-30
220210,21-30
162216,11-20
156130,11-20
167175,51-60
267026,21-30
187911,21-30
287170,51-60
312758,21-30
291019,31-40
251947,21-30
48673,11-20
145686,51-60
143223,51-60
310937,51-60
298113,11-20
185647,21-30
156881,51-60
245868,51-60
78467,21-30
238039,21-30
290410,21-30
293265,51-60
58356,21-30
46765,11-20
107806,21-30
19795,21-30
310767,21-30
160282,21-30
176304,21-30
174054,21-30
89696,21-30
201026,21-30
112745,21-30
36966,51-60
215084,21-30
195709,21-30
151792,21-30
279531,11-20
100523,21-30
94942,11-20
13236,51-60
122782,51-60
55555,51-60
210469,21-30
113554,51-60
58970,21-30
30982,21-30
28339,31-40
54195,21-30
69637,11-20
