id,days
184410,21-30
231669,21-30
153248,21-30
137278,11-20
195881,21-30
118241,11-20
193164,11-20
126215,11-20
228212,21-30
25009,21-30
242461,11-20
152118,21-30
99385,21-30
83577,21-30
6085,11-20
192007,21-30
161321,11-20
79306,11-20
48203,21-30
297769,11-20
315054,11-20
297115,11-20
17367,11-20
304350,21-30
312927,11-20
126987,21-30
211763,11-20
159658,21-30
225706,21-30
182223,11-20
280257,21-30
224692,21-30
216697,11-20
112970,11-20
263192,11-20
75280,21-30
294995,11-20
17039,21-30
222696,21-30
236847,21-30
13955,21-30
56957,21-30
95412,11-20
184214,21-30
205057,21-30
263275,11-20
176896,11-20
164335,21-30
45369,21-30
131176,21-30
19633,21-30
263962,21-30
63744,21-30
183500,21-30
268291,21-30
167076,21-30
77298,21-30
299769,21-30
174521,21-30
5738,21-30
131301,21-30
244361,21-30
312007,21-30
33398,11-20
68480,11-20
124699,21-30
178626,21-30
172587,21-30
296018,11-20
297872,21-30
188937,21-30
103205,21-30
301490,21-30
95546,21-30
164483,21-30
44598,11-20
173569,21-30
102130,11-20
222150,21-30
48001,11-20
310224,11-20
259692,21-30
286525,11-20
148037,11-20
181638,11-20
221359,21-30
115840,21-30
142918,21-30
163303,11-20
110514,11-20
245770,21-30
178363,21-30
163743,21-30
236536,11-20
82344,11-20
223143,11-20
170343,11-20
177271,21-30
169967,11-20
156715,21-30
296361,21-30
81215,21-30
315046,11-20
254771,21-30
199066,21-30
177081,21-30
115384,21-30
235105,21-30
75177,21-30
226602,11-20
186495,21-30
63129,11-20
274089,21-30
219839,11-20
300966,11-20
132911,11-20
67140,21-30
254624,11-20
248915,11-20
274861,21-30
310293,21-30
26449,11-20
144114,11-20
82632,11-20
94670,21-30
177100,11-20
73659,21-30
155654,21-30
95659,21-30
256594,21-30
271134,21-30
254783,21-30
199973,11-20
160338,21-30
55903,21-30
171181,21-30
232805,21-30
110361,11-20
46608,11-20
143235,21-30
264521,11-20
108862,11-20
75683,21-30
268962,11-20
52569,21-30
100816,21-30
108091,21-30
293313,21-30
247942,11-20
268221,21-30
288705,21-30
205575,21-30
243880,11-20
169413,21-30
292504,21-30
122019,11-20
136990,21-30
94880,21-30
312632,21-30
199465,21-30
34390,11-20
225375,21-30
140848,11-20
146116,11-20
54922,21-30
72744,21-30
198574,11-20
139267,21-30
293588,21-30
80374,11-20
316626,21-30
190515,21-30
124782,21-30
173544,21-30
81792,11-20
42204,21-30
67152,21-30
39376,11-20
289474,21-30
52601,21-30
71135,11-20
255769,11-20
285529,11-20
18715,21-30
162575,11-20
218587,21-30
68936,21-30
215599,21-30
228641,21-30
55834,21-30
227399,21-30
247177,11-20
255329,11-20
214238,21-30
287167,21-30
78302,21-30
158187,21-30
194931,11-20
212498,21-30
130187,11-20
254609,11-20
196065,21-30
99478,21-30
232128,11-20
87574,11-20
105440,21-30
142331,11-20
70693,21-30
132358,21-30
223138,11-20
248582,21-30
121574,21-30
275432,21-30
64921,11-20
249581,21-30
190139,11-20
307107,11-20
193064,11-20
130535,21-30
114841,21-30
285999,11-20
67652,11-20
36379,21-30
86546,21-30
21217,11-20
243586,11-20
160809,11-20
119926,21-30
204700,11-20
174532,21-30
307308,11-20
316294,21-30
47515,21-30
119740,11-20
147918,21-30
109350,21-30
157839,11-20
114326,21-30
208405,21-30
313903,11-20
184026,21-30
36089,11-20
75892,21-30
85536,21-30
230885,21-30
199270,11-20
210189,11-20
141633,21-30
196209,11-20
111241,21-30
97737,21-30
115957,21-30
104854,21-30
63506,21-30
193514,21-30
212019,21-30
153273,11-20
103623,11-20
314490,21-30
49774,21-30
230332,21-30
182370,21-30
178160,21-30
192232,21-30
281734,11-20
22095,11-20
190893,21-30
137810,21-30
254830,21-30
283991,21-30
312538,11-20
229898,21-30
94650,21-30
224096,21-30
93458,11-20
73726,11-20
36249,11-20
260162,11-20
208676,21-30
204691,11-20
11359,11-20
184898,11-20
306823,21-30
314331,11-20
16816,21-30
259348,21-30
123182,21-30
306272,21-30
19616,21-30
302520,21-30
204180,11-20
143732,11-20
257955,11-20
296057,11-20
168256,11-20
148082,21-30
18364,11-20
103735,21-30
307018,11-20
150971,11-20
307108,21-30
171690,11-20
140563,21-30
246833,11-20
272132,21-30
131741,21-30
191693,21-30
92505,11-20
210957,21-30
279768,21-30
122150,11-20
138913,11-20
125318,21-30
80195,21-30
278057,11-20
116982,21-30
293706,21-30
4917,21-30
166736,21-30
277957,11-20
135302,11-20
103661,21-30
47334,21-30
129822,21-30
158704,11-20
263313,21-30
295288,21-30
73513,21-30
13307,11-20
289151,11-20
235131,11-20
212704,11-20
288674,11-20
98447,21-30
239824,21-30
174923,21-30
179637,11-20
89914,11-20
169514,21-30
134886,11-20
246278,11-20
25394,11-20
56175,21-30
57086,21-30
56786,21-30
216717,21-30
304769,21-30
120884,11-20
32556,11-20
118737,21-30
183365,21-30
162612,21-30
148317,21-30
112371,21-30
70978,21-30
70765,21-30
20590,21-30
317378,21-30
305288,11-20
189705,11-20
67860,21-30
157035,21-30
314447,21-30
119003,21-30
276904,21-30
88541,21-30
180621,21-30
89918,21-30
91789,21-30
100104,21-30
2338,11-20
26579,21-30
190164,21-30
167766,21-30
34822,11-20
17899,11-20
203777,21-30
34228,21-30
218754,21-30
312277,21-30
5661,21-30
150683,21-30
213749,21-30
54142,21-30
103329,21-30
154178,21-30
165162,21-30
5852,21-30
164398,21-30
77486,21-30
102749,11-20
181976,21-30
316754,21-30
150191,11-20
54706,21-30
268426,11-20
140103,21-30
110079,21-30
64257,21-30
118696,21-30
23905,21-30
66516,21-30
242836,21-30
80896,21-30
269670,11-20
149880,11-20
112306,21-30
276883,11-20
48735,11-20
131218,11-20
126586,21-30
284688,21-30
273621,21-30
315732,21-30
228296,21-30
262109,21-30
7445,21-30
191143,21-30
154048,21-30
78962,11-20
232203,21-30
300579,21-30
22090,21-30
25592,11-20
196777,11-20
133694,11-20
35348,11-20
311971,21-30
297267,21-30
61323,11-20
127388,11-20
272475,21-30
264307,21-30
51552,21-30
235589,21-30
248263,11-20
262518,21-30
300390,21-30
85543,21-30
61556,21-30
251771,21-30
33220,11-20
159464,11-20
20452,21-30
95633,11-20
108157,11-20
205490,11-20
85531,21-30
158446,21-30
221766,21-30
284114,21-30
52121,11-20
278348,21-30
287579,11-20
272759,11-20
93845,21-30
66774,21-30
287584,11-20
98592,21-30
36256,21-30
96493,11-20
91254,21-30
13070,21-30
88134,21-30
219487,21-30
85714,11-20
184579,21-30
171130,11-20
175856,11-20
45736,11-20
10923,11-20
150587,11-20
91939,11-20
70717,21-30
87283,21-30
302512,11-20
112358,21-30
29184,21-30
35253,11-20
254610,11-20
92356,21-30
68952,11-20
6109,21-30
88022,21-30
244692,11-20
38554,21-30
25904,21-30
119981,21-30
144856,21-30
195091,21-30
209889,21-30
117369,11-20
5692,11-20
318046,21-30
203537,21-30
75556,11-20
722,21-30
96451,21-30
311924,21-30
221142,11-20
133229,11-20
72815,11-20
155568,21-30
204868,21-30
205583,21-30
170733,11-20
155433,21-30
116069,21-30
70508,11-20
104843,21-30
117669,21-30
130178,21-30
101726,21-30
205114,21-30
43660,11-20
165782,21-30
217883,11-20
120539,11-20
267144,11-20
26071,21-30
119130,11-20
129788,21-30
154725,21-30
19978,21-30
210674,11-20
10207,21-30
90451,11-20
196187,21-30
238746,21-30
268740,11-20
96031,21-30
214213,11-20
94018,21-30
80385,11-20
242543,11-20
5188,21-30
220521,21-30
50139,11-20
107887,11-20
69070,21-30
194593,11-20
150360,21-30
142871,11-20
186998,11-20
176691,21-30
51310,11-20
185588,21-30
170658,11-20
168766,11-20
95437,21-30
157466,21-30
108495,21-30
54793,21-30
269089,21-30
122978,11-20
189165,21-30
10300,21-30
795,11-20
51160,21-30
272139,11-20
221663,21-30
264052,11-20
313060,21-30
13491,21-30
231374,11-20
226286,21-30
177666,21-30
195930,21-30
180647,21-30
35445,21-30
170578,21-30
62567,21-30
299284,11-20
31289,11-20
128274,11-20
47033,11-20
24481,21-30
279986,21-30
54504,11-20
259304,11-20
146147,11-20
170067,21-30
51844,21-30
235601,21-30
16324,21-30
173116,21-30
167358,21-30
103585,21-30
171164,11-20
17220,11-20
115584,11-20
15011,21-30
391,21-30
308482,21-30
117039,21-30
183510,11-20
89827,21-30
210014,21-30
39309,11-20
300315,21-30
210846,21-30
281078,21-30
229076,11-20
95086,21-30
176968,11-20
52394,11-20
64612,21-30
92365,21-30
229092,11-20
295009,21-30
120605,21-30
215352,21-30
150931,11-20
308827,21-30
71234,21-30
45852,21-30
233257,21-30
25097,11-20
289957,21-30
86999,21-30
15492,21-30
138206,11-20
85601,21-30
284476,11-20
214436,21-30
235867,21-30
22812,11-20
240334,11-20
150353,21-30
217034,11-20
135022,11-20
144005,11-20
83312,21-30
148454,11-20
206272,21-30
81281,21-30
249671,21-30
287736,11-20
110305,11-20
154636,11-20
205657,21-30
93407,11-20
130536,11-20
174481,11-20
227703,21-30
241371,11-20
201127,21-30
21492,21-30
57668,21-30
52486,21-30
183115,11-20
78904,21-30
67605,21-30
256187,11-20
79426,21-30
14988,21-30
63652,11-20
211552,11-20
93097,21-30
262924,21-30
169741,11-20
225722,21-30
196766,21-30
204084,21-30
2806,21-30
52556,21-30
279511,21-30
58704,11-20
77036,21-30
110617,11-20
75432,11-20
297533,11-20
104319,21-30
7086,21-30
208923,11-20
293912,21-30
105196,21-30
15820,21-30
83803,11-20
270852,21-30
14047,21-30
266759,21-30
37377,21-30
209233,21-30
274561,11-20
149454,11-20
182564,21-30
43050,21-30
262308,21-30
231175,21-30
68346,11-20
315506,11-20
302398,11-20
114914,21-30
295959,21-30
206428,11-20
16020,11-20
158662,21-30
124230,21-30
265776,21-30
228022,11-20
287765,11-20
259950,11-20
295469,21-30
194540,11-20
245648,11-20
107770,11-20
181048,21-30
229930,21-30
14022,11-20
290043,11-20
300302,11-20
145380,11-20
210183,21-30
15637,11-20
21085,21-30
183481,21-30
76720,21-30
64922,21-30
108245,11-20
290396,21-30
106450,11-20
6941,11-20
253567,21-30
300691,21-30
83176,21-30
151887,21-30
15303,21-30
236025,11-20
95232,21-30
147147,21-30
57064,11-20
85402,21-30
199024,21-30
167323,21-30
216540,21-30
200504,11-20
266161,11-20
100680,11-20
228017,21-30
203147,21-30
6646,21-30
194674,21-30
280790,21-30
179219,21-30
280912,11-20
113035,21-30
113438,21-30
4823,11-20
27642,11-20
50451,11-20
67053,11-20
150240,21-30
90568,21-30
52593,11-20
294455,11-20
119431,21-30
18063,11-20
232788,11-20
60923,11-20
149425,21-30
275643,21-30
268005,21-30
35970,11-20
12199,11-20
310961,21-30
219670,21-30
241465,21-30
286448,21-30
234223,11-20
38441,21-30
8386,21-30
113366,11-20
143839,11-20
239656,21-30
294414,11-20
289183,11-20
10687,21-30
274805,11-20
28158,11-20
59059,21-30
244542,11-20
124766,11-20
248191,11-20
64597,11-20
247154,21-30
263090,21-30
69014,11-20
37129,21-30
191213,21-30
25002,11-20
119460,21-30
105217,21-30
51977,11-20
312944,21-30
295674,11-20
148655,11-20
310924,21-30
238317,21-30
163157,21-30
284393,21-30
116288,21-30
228710,21-30
292191,11-20
170731,11-20
285588,11-20
28994,11-20
22155,21-30
312395,21-30
111557,21-30
4741,11-20
25871,21-30
167978,21-30
289433,11-20
268321,21-30
311872,21-30
167637,21-30
88348,11-20
316207,11-20
294432,11-20
172260,11-20
226030,11-20
28193,21-30
121488,21-30
155607,21-30
189254,21-30
201144,21-30
165678,11-20
134114,11-20
81623,21-30
152343,21-30
144642,11-20
92350,21-30
249176,11-20
12036,11-20
184022,11-20
182539,11-20
184637,21-30
42893,21-30
256836,11-20
304389,11-20
107390,21-30
49780,21-30
93515,21-30
107316,11-20
145016,11-20
83453,21-30
106427,21-30
316144,11-20
58229,21-30
313115,21-30
261872,21-30
214488,11-20
221890,21-30
36914,21-30
39261,21-30
177452,21-30
10084,21-30
82500,21-30
260994,21-30
252719,11-20
18569,21-30
83860,21-30
79952,21-30
151157,21-30
255326,11-20
266953,21-30
15936,21-30
251020,21-30
227432,21-30
57179,21-30
306735,21-30
208681,11-20
124188,11-20
230701,11-20
84184,21-30
283760,11-20
237740,11-20
69568,21-30
316958,21-30
305678,21-30
41548,21-30
207804,21-30
289,11-20
40640,11-20
273867,21-30
208494,11-20
142978,21-30
96355,11-20
134030,21-30
304744,21-30
37260,11-20
204978,21-30
1383,21-30
84973,21-30
247556,21-30
72714,21-30
36014,11-20
236334,21-30
193328,21-30
129715,21-30
98150,21-30
154032,11-20
105431,21-30
308251,21-30
243122,21-30
39366,21-30
262561,21-30
313217,11-20
168820,11-20
145232,21-30
191524,11-20
85359,11-20
104997,21-30
167147,11-20
192887,21-30
193940,21-30
136247,21-30
212669,21-30
267129,21-30
262917,21-30
298374,11-20
32017,11-20
12729,21-30
271042,21-30
112125,21-30
16242,21-30
200518,21-30
54651,11-20
278840,21-30
90870,21-30
229936,21-30
141595,21-30
271531,11-20
119092,11-20
151399,11-20
115074,21-30
296038,21-30
203900,11-20
307891,11-20
235799,21-30
217734,21-30
314653,21-30
130742,21-30
230131,11-20
180157,21-30
24527,21-30
189677,11-20
169665,21-30
74657,11-20
274895,11-20
277674,11-20
167821,11-20
103079,21-30
119332,21-30
300407,11-20
27775,21-30
83467,21-30
289096,11-20
94435,21-30
171017,11-20
12380,21-30
191537,21-30
190051,21-30
69263,21-30
51560,11-20
236436,21-30
318238,11-20
298377,11-20
52819,21-30
130786,21-30
278829,21-30
220986,21-30
383,11-20
230346,11-20
120327,11-20
290715,11-20
645,21-30
9790,21-30
204459,21-30
41239,21-30
243968,21-30
200845,11-20
190451,21-30
176838,21-30
256773,21-30
262093,11-20
187458,21-30
24200,11-20
53158,21-30
279851,21-30
39350,11-20
89169,21-30
163717,21-30
269533,21-30
293828,11-20
237426,21-30
11711,21-30
195317,21-30
86660,21-30
308307,21-30
302592,11-20
158979,11-20
176799,11-20
270499,21-30
307946,11-20
249745,21-30
250306,21-30
208922,21-30
301907,11-20
128585,21-30
38144,11-20
210118,11-20
237054,11-20
132263,11-20
196328,11-20
61836,21-30
261390,21-30
132027,11-20
234124,11-20
301314,21-30
277732,11-20
45285,21-30
85385,21-30
242142,21-30
62184,11-20
134436,11-20
80008,21-30
219138,11-20
54348,11-20
235243,21-30
298648,21-30
14401,21-30
233663,11-20
182583,11-20
312980,21-30
89070,11-20
221818,21-30
39686,21-30
152136,21-30
255719,21-30
308325,21-30
202199,11-20
70568,21-30
268568,11-20
12736,21-30
80131,21-30
38962,21-30
304195,11-20
139368,21-30
230763,21-30
199238,21-30
296886,11-20
202773,21-30
18037,21-30
102408,21-30
177052,11-20
166154,21-30
169648,21-30
254719,21-30
293462,11-20
202417,21-30
309879,21-30
207756,21-30
29425,11-20
251325,21-30
125545,11-20
181127,21-30
296265,11-20
263505,21-30
143620,21-30
179167,21-30
58661,11-20
304368,11-20
41971,21-30
24804,21-30
286457,21-30
20813,11-20
272041,21-30
269809,21-30
160360,11-20
306873,21-30
110143,11-20
172294,21-30
198677,21-30
181244,21-30
74663,11-20
54575,21-30
108731,11-20
271763,21-30
104057,21-30
30800,21-30
148321,11-20
36171,21-30
215940,21-30
71340,11-20
266956,21-30
11063,21-30
227456,11-20
110056,21-30
147685,11-20
223268,11-20
230606,21-30
188530,21-30
236231,21-30
162131,11-20
219029,11-20
258163,21-30
27829,21-30
109539,21-30
125943,11-20
240192,21-30
314993,21-30
89158,11-20
134849,11-20
276810,21-30
67255,21-30
63945,11-20
115063,21-30
197860,21-30
85319,21-30
126717,21-30
138146,21-30
235539,21-30
131882,21-30
193708,11-20
289993,11-20
213333,11-20
315277,11-20
130537,11-20
151283,21-30
173264,21-30
143465,21-30
303099,11-20
113029,11-20
97168,21-30
89432,21-30
135744,11-20
137890,21-30
148518,21-30
122194,11-20
126252,21-30
70565,11-20
263440,21-30
9943,21-30
195137,21-30
175611,11-20
192493,11-20
276401,11-20
33420,21-30
27588,21-30
293751,11-20
128346,11-20
89878,21-30
194541,21-30
58891,21-30
231186,11-20
267696,21-30
193489,21-30
101373,21-30
115993,21-30
65660,21-30
37469,21-30
143085,21-30
200762,11-20
31307,11-20
134460,21-30
128517,11-20
168263,11-20
156610,11-20
60086,11-20
262144,21-30
21570,11-20
178993,11-20
167546,11-20
166816,21-30
160209,11-20
12577,11-20
225387,11-20
151947,11-20
284746,11-20
9449,21-30
208892,21-30
302845,21-30
30100,21-30
156093,21-30
236758,21-30
174423,21-30
28614,21-30
305821,11-20
8081,11-20
54026,21-30
82549,11-20
53105,21-30
25497,11-20
92540,21-30
309026,21-30
201084,21-30
71993,11-20
47964,21-30
269925,21-30
176158,21-30
214329,21-30
184780,21-30
168874,21-30
161993,11-20
91225,21-30
298816,11-20
116033,21-30
104271,21-30
147659,21-30
97187,21-30
147670,11-20
146024,21-30
317925,21-30
271151,21-30
13353,11-20
46238,21-30
82824,21-30
224223,11-20
56583,21-30
218551,21-30
109366,21-30
105556,21-30
202898,21-30
196661,21-30
1330,11-20
238033,11-20
129605,11-20
177376,21-30
211819,11-20
103712,21-30
220999,21-30
292259,21-30
298661,11-20
202479,11-20
193573,11-20
287236,21-30
5521,11-20
148143,21-30
10456,21-30
158542,21-30
120487,21-30
163377,21-30
63857,11-20
313388,21-30
146494,21-30
26016,21-30
225810,21-30
76403,21-30
289555,11-20
124878,21-30
105082,21-30
70696,21-30
263888,11-20
55498,21-30
287642,21-30
169840,11-20
279756,21-30
185541,21-30
119454,21-30
200602,11-20
84150,11-20
266660,11-20
53564,21-30
251848,11-20
153489,11-20
148520,11-20
19735,21-30
125862,21-30
284818,11-20
273707,21-30
90377,21-30
180083,21-30
6977,21-30
36770,21-30
292542,11-20
54679,21-30
148541,11-20
168686,11-20
54190,21-30
87985,21-30
113696,21-30
243901,21-30
56823,21-30
270334,11-20
106194,11-20
246332,21-30
255047,11-20
133506,21-30
182764,21-30
116445,11-20
262492,21-30
206838,21-30
217387,21-30
248914,21-30
174075,21-30
158227,11-20
194950,21-30
15962,11-20
176899,21-30
94518,21-30
253480,21-30
97319,21-30
93644,21-30
9833,11-20
337,11-20
12682,21-30
241095,21-30
190279,21-30
85608,11-20
232169,21-30
9262,11-20
166634,21-30
265445,11-20
97542,21-30
139572,11-20
184816,11-20
243569,11-20
288804,11-20
207863,21-30
143480,21-30
196598,21-30
191054,21-30
158947,21-30
40960,21-30
221866,21-30
31821,11-20
312938,21-30
216201,21-30
110020,21-30
217400,11-20
275353,21-30
206520,11-20
60498,11-20
162511,11-20
214011,11-20
224400,21-30
72734,21-30
301936,21-30
51483,21-30
308631,21-30
253888,21-30
87814,11-20
68506,21-30
237092,11-20
276830,21-30
315782,11-20
157555,11-20
261388,21-30
57459,11-20
97114,21-30
229401,21-30
235743,11-20
244349,21-30
313726,11-20
2417,21-30
134828,21-30
305351,11-20
133643,11-20
297334,11-20
105146,21-30
193984,11-20
195734,21-30
303507,21-30
63017,11-20
191195,21-30
229158,21-30
74347,21-30
297703,11-20
277355,11-20
165880,21-30
138466,11-20
235019,21-30
156364,11-20
47951,11-20
138766,21-30
237547,11-20
68437,21-30
22064,11-20
28395,11-20
72263,21-30
308296,21-30
302278,21-30
130868,11-20
143240,21-30
103097,11-20
256467,21-30
257422,21-30
15406,21-30
25469,21-30
309532,21-30
229413,21-30
5973,11-20
100476,11-20
249781,21-30
300424,21-30
224313,21-30
118554,11-20
85427,21-30
209727,21-30
8515,21-30
233750,21-30
26563,11-20
222976,21-30
307102,11-20
211808,11-20
283829,21-30
174461,21-30
70123,21-30
16980,21-30
59638,11-20
316375,21-30
238177,11-20
103371,21-30
140003,11-20
18575,11-20
166558,21-30
316234,11-20
28858,11-20
60345,11-20
181143,21-30
124201,11-20
136334,11-20
188746,21-30
231680,21-30
124244,21-30
234985,21-30
89098,21-30
51940,21-30
55972,21-30
210272,21-30
199915,21-30
136018,11-20
116050,21-30
8303,11-20
215496,11-20
101611,21-30
292910,11-20
237790,21-30
151718,21-30
142483,11-20
45215,21-30
237940,11-20
134981,11-20
241876,11-20
178497,11-20
93842,21-30
217858,11-20
168026,21-30
245696,21-30
52512,11-20
213562,21-30
70441,21-30
257160,11-20
39819,11-20
46776,11-20
84044,21-30
22351,21-30
209395,21-30
263019,11-20
305909,11-20
299332,21-30
154289,11-20
177682,21-30
181620,21-30
208437,21-30
148527,21-30
256025,21-30
71224,21-30
23255,11-20
58333,21-30
61983,11-20
81443,21-30
24333,21-30
314782,11-20
259645,11-20
232702,21-30
96780,21-30
30223,21-30
94487,11-20
179370,21-30
6510,11-20
72244,21-30
16360,11-20
313881,21-30
212886,11-20
297956,11-20
116943,21-30
72422,11-20
158789,11-20
256924,21-30
56004,21-30
52891,11-20
180159,11-20
181966,21-30
182691,21-30
187024,21-30
200112,21-30
148802,11-20
34680,11-20
55183,21-30
22301,11-20
306952,21-30
157351,11-20
271719,21-30
300788,11-20
248813,11-20
309558,11-20
207003,11-20
61781,21-30
226844,21-30
314640,21-30
162222,21-30
97427,11-20
76071,21-30
32594,21-30
99776,21-30
180958,11-20
212124,11-20
88865,21-30
117386,21-30
186818,21-30
302986,21-30
312665,21-30
57028,21-30
101827,21-30
132092,11-20
182989,11-20
47023,11-20
255997,11-20
298167,21-30
67572,21-30
252407,21-30
147471,21-30
85267,11-20
69650,21-30
146764,11-20
315235,11-20
306021,21-30
295362,21-30
276855,21-30
254929,11-20
282043,11-20
159661,21-30
28901,21-30
212341,21-30
53801,21-30
125757,11-20
205147,21-30
280987,21-30
260429,11-20
15671,21-30
149234,21-30
